Time,Area
2023-11-06 21:00,116.2572
2023-11-07 05:00,117.1164
2023-11-07 13:00,149.8897
2023-11-07 21:00,143.7526
2023-11-08 05:00,136.7697
2023-11-08 13:00,139.6141
2023-11-08 21:00,134.3246
2023-11-09 05:00,135.7557
2023-11-09 13:00,118.5946
2023-11-09 21:00,128.6729
2023-11-10 05:00,119.9164
2023-11-10 13:00,120.7701
2023-11-10 21:00,122.3895
2023-11-11 05:00,119.0508
2023-11-11 13:00,118.6325
2023-11-11 21:00,118.9349
2023-11-12 05:00,112.3301
2023-11-12 13:00,117.3014
2023-11-12 21:00,115.7408
2023-11-13 05:00,110.4481
2023-11-13 13:00,112.4268
2023-11-13 21:00,109.4726
2023-11-14 05:00,107.6383
2023-11-14 13:00,107.9583
2023-11-14 21:00,109.6589
2023-11-15 05:00,106.6312
2023-11-15 13:00,103.6494
2023-11-15 21:00,105.7828
2023-11-16 05:00,104.9395
2023-11-16 13:00,105.4133
2023-11-16 21:00,108.5308
2023-11-17 05:00,106.9919
2023-11-17 13:00,107.4565
2023-11-17 21:00,98.1487
2023-11-18 05:00,99.5849
2023-11-18 13:00,95.9756
2023-11-18 21:00,99.8
2023-11-19 05:00,97.5
2023-11-19 13:00,97.4227
2023-11-19 21:00,95.1
2023-11-20 05:00,95.7
2023-11-20 13:00,101.1
2023-11-20 21:00,110.9
2023-11-21 05:00,112.6
2023-11-21 13:00,114.5134
2023-11-21 21:00,92.5471
2023-11-22 05:00,95.4182
2023-11-22 13:00,91.3323
2023-11-22 21:00,92.3286
2023-11-23 05:00,90.5072
2023-11-23 13:00,96.5026
2023-11-23 21:00,85.2649
2023-11-24 05:00,82.9996
2023-11-24 13:00,82.2
2023-11-24 21:00,78.6455
2023-11-25 05:00,86.0111
2023-11-25 13:00,78.4
2023-11-25 21:00,79.0078
2023-11-26 05:00,82.6
2023-11-26 13:00,86.8
2023-11-26 21:00,87.2161
2023-11-27 05:00,73.3907
